time,replicate,experiment,KKRR,KKRr,KkRR,KkRr,kkRR,kkRr,kkrr,adults
1,1,G80,0,0,0,0,100,0,50,150
1,2,G80,0,0,0,0,100,0,50,150
1,3,G80,0,0,0,0,100,0,50,150
1,4,G80,0,0,0,0,100,0,50,150
1,5,G80,0,0,0,0,100,0,50,150
2,1,G80,0,0,0,0,171,185,19,375
2,2,G80,0,0,0,0,213,177,10,400
2,3,G80,0,0,0,0,205,191,34,430
2,4,G80,0,0,0,0,95,117,37,249
2,5,G80,0,0,0,0,110,181,37,328
3,1,G80,0,0,0,0,176,192,41,409
3,2,G80,0,0,0,0,116,116,19,251
3,3,G80,0,0,0,0,148,194,45,387
3,4,G80,0,0,0,0,81,136,35,252
3,5,G80,0,0,0,0,119,168,44,331
4,1,G80,0,0,0,0,88,129,43,260
4,2,G80,0,0,0,0,162,164,50,376
4,3,G80,0,0,0,0,178,216,61,455
4,4,G80,0,0,0,0,114,222,63,399
4,5,G80,0,0,0,0,86,134,41,261
5,1,G80,0,0,0,0,81,176,80,337
5,2,G80,0,0,0,0,106,169,61,336
5,3,G80,0,0,0,0,112,165,30,307
5,4,G80,0,0,0,0,63,67,27,157
5,5,G80,0,0,0,0,138,203,45,386
6,1,G80,0,0,0,0,73,207,154,434
6,2,G80,0,0,0,0,91,120,53,264
6,3,G80,0,0,0,0,143,191,51,385
6,4,G80,0,0,0,0,124,193,60,377
6,5,G80,0,0,0,0,106,179,53,338
1,1,DG4,100,0,0,0,0,0,50,150
1,2,DG4,100,0,0,0,0,0,50,150
1,3,DG4,100,0,0,0,0,0,50,150
1,4,DG4,100,0,0,0,0,0,50,150
1,5,DG4,100,0,0,0,0,0,50,150
2,1,DG4,107,0,0,96,0,0,54,257
2,2,DG4,218,0,0,112,0,0,29,359
2,3,DG4,103,0,0,118,0,0,42,263
2,4,DG4,175,0,0,117,0,0,6,298
2,5,DG4,210,0,0,147,0,0,26,383
3,1,DG4,195,98,94,209,11,36,51,694
3,2,DG4,208,70,70,114,4,11,9,486
3,3,DG4,64,53,64,110,5,31,29,356
3,4,DG4,142,107,65,181,10,21,15,541
3,5,DG4,64,61,31,77,2,8,4,247
4,1,DG4,78,48,45,80,12,32,13,308
4,2,DG4,80,35,55,52,19,16,2,259
4,3,DG4,118,83,140,184,39,73,26,663
4,4,DG4,78,57,83,130,27,26,5,406
4,5,DG4,78,56,62,88,20,21,2,327
5,1,DG4,41,28,55,64,14,17,8,227
5,2,DG4,51,40,109,90,26,28,1,345
5,3,DG4,38,10,60,68,22,12,3,213
5,4,DG4,42,33,68,64,34,26,5,272
5,5,DG4,49,41,74,62,29,17,2,274
6,1,DG4,26,18,65,66,34,34,3,246
6,2,DG4,16,11,29,23,22,8,3,112
6,3,DG4,20,20,72,80,27,28,4,251
6,4,DG4,15,25,71,69,28,37,1,246
6,5,DG4,17,29,68,64,39,25,4,246
7,1,DG4,12,12,50,32,22,18,4,150
7,2,DG4,29,6,45,23,32,14,2,151
7,3,DG4,11,6,42,42,24,22,3,150
7,4,DG4,8,8,40,42,32,18,1,149
7,5,DG4,13,10,52,28,30,16,2,151
8,1,DG4,6,6,38,42,35,20,2,149
8,2,DG4,14,4,60,16,35,19,2,150
8,3,DG4,14,8,46,28,28,20,6,150
8,4,DG4,6,8,46,40,33,16,1,150
8,5,DG4,8,6,50,26,45,14,0,149
9,1,DG4,16,4,51,18,35,21,4,149
9,2,DG4,4,4,38,27,41,28,8,150
9,3,DG4,17,2,50,23,42,14,1,149
9,4,DG4,12,6,46,29,36,19,3,151
9,5,DG4,16,6,37,18,52,17,1,147
1,1,HG4,0,0,100,0,0,0,50,150
1,2,HG4,0,0,100,0,0,0,50,150
1,3,HG4,0,0,100,0,0,0,50,150
1,4,HG4,0,0,100,0,0,0,50,150
1,5,HG4,0,0,100,0,0,0,50,150
2,1,HG4,0,0,98,40,82,94,42,356
2,2,HG4,0,0,70,38,43,132,40,323
2,3,HG4,0,0,27,15,23,84,40,189
2,4,HG4,0,0,111,46,70,177,61,465
2,5,HG4,0,0,96,24,79,123,16,338
3,1,HG4,0,0,31,10,143,78,10,272
3,2,HG4,0,0,11,9,63,86,63,232
3,3,HG4,0,0,3,3,109,140,46,301
3,4,HG4,0,0,8,5,89,57,10,169
3,5,HG4,0,0,18,8,127,82,16,251
4,1,HG4,0,0,5,2,57,28,4,96
4,2,HG4,0,0,10,2,114,136,37,299
4,3,HG4,0,0,0,1,118,162,25,306
4,4,HG4,0,0,7,8,290,125,35,465
4,5,HG4,0,0,18,1,129,62,9,219
5,1,HG4,0,0,5,1,122,107,2,237
5,2,HG4,0,0,7,0,96,120,20,243
5,3,HG4,0,0,0,0,158,192,25,375
5,4,HG4,0,0,2,0,187,126,11,326
5,5,HG4,0,0,3,4,210,155,13,385
6,1,HG4,0,0,1,0,87,64,5,157
6,2,HG4,0,0,0,0,78,89,8,175
6,3,HG4,0,0,0,0,217,114,17,348
6,4,HG4,0,0,0,0,61,33,4,98
6,5,HG4,0,0,0,1,206,93,13,313
1,1,HG4hid,0,0,100,0,0,0,50,150
2,1,HG4hid,0,0,59,15,29,32,15,150
3,1,HG4hid,0,0,28,18,53,48,2,149
4,1,HG4hid,0,0,25,12,60,48,4,149
5,1,HG4hid,0,0,16,6,63,56,8,149
6,1,HG4hid,0,0,10,6,67,59,8,150
1,2,HG4hid,0,0,100,0,0,0,50,150
2,2,HG4hid,0,0,63,13,32,36,6,150
3,2,HG4hid,0,0,37,7,66,38,2,150
4,2,HG4hid,0,0,23,5,90,32,1,151
5,2,HG4hid,0,0,16,1,107,25,2,151
6,2,HG4hid,0,0,7,1,111,29,2,150
1,3,HG4hid,0,0,100,0,0,0,50,150
2,3,HG4hid,0,0,44,13,33,44,16,150
3,3,HG4hid,0,0,30,9,61,44,6,150
4,3,HG4hid,0,0,10,3,88,45,4,150
5,3,HG4hid,0,0,3,1,81,54,11,150
6,3,HG4hid,0,0,2,1,84,57,6,150
1,4,HG4hid,0,0,100,0,0,0,50,150
2,4,HG4hid,0,0,43,12,32,52,11,150
3,4,HG4hid,0,0,18,5,72,48,8,151
4,4,HG4hid,0,0,15,3,77,52,3,150
5,4,HG4hid,0,0,11,2,70,57,11,151
6,4,HG4hid,0,0,4,1,75,56,14,150
1,5,HG4hid,0,0,100,0,0,0,50,150
2,5,HG4hid,0,0,56,14,35,36,9,150
3,5,HG4hid,0,0,42,14,63,28,3,150
4,5,HG4hid,0,0,19,8,89,30,4,150
5,5,HG4hid,0,0,7,2,92,42,7,150
6,5,HG4hid,0,0,3,2,89,49,6,149